imageable_id,id,?column?,?column?,?column?
2100,11,-1,-1,-1
2100,11,-1,-1,-1
2100,12,-1,-1,-1
2100,12,-1,-1,-1
2100,13,-1,-1,-1
2100,13,-1,-1,-1
2100,14,-1,-1,-1
2100,14,-1,-1,-1
2100,15,-1,-1,-1
2100,15,-1,-1,-1
2100,16,-1,-1,-1
2100,16,-1,-1,-1
2103,1,-1,-1,-1
2103,2,-1,-1,-1
2103,3,-1,-1,-1
2103,4,-1,-1,-1
2103,5,-1,-1,-1
2103,6,-1,-1,-1
2103,7,-1,-1,-1
2103,8,-1,-1,-1
2103,9,-1,-1,-1
2103,10,-1,-1,-1
2103,11,-1,-1,-1
2103,12,-1,-1,-1
2103,13,-1,-1,-1
2103,14,-1,-1,-1
2103,15,-1,-1,-1
2103,16,-1,-1,-1
2104,1,-1,-1,-1
2104,2,-1,-1,-1
2104,3,-1,-1,-1
2104,4,-1,-1,-1
2104,5,-1,-1,-1
2104,6,-1,-1,-1
2104,7,-1,-1,-1
2104,8,-1,-1,-1
2104,9,-1,-1,-1
2104,10,-1,-1,-1
2104,11,-1,-1,-1
2104,12,-1,-1,-1
2104,13,-1,-1,-1
2104,14,-1,-1,-1
2104,15,-1,-1,-1
2104,16,-1,-1,-1
2108,1,-1,-1,-1
2108,2,-1,-1,-1
2108,3,-1,-1,-1
2108,4,-1,-1,-1
2108,5,-1,-1,-1
2108,6,-1,-1,-1
2108,7,-1,-1,-1
2108,8,-1,-1,-1
2108,9,-1,-1,-1
2108,10,-1,-1,-1
2108,11,-1,-1,-1
2108,12,-1,-1,-1
2108,13,-1,-1,-1
2108,14,-1,-1,-1
2108,15,-1,-1,-1
2108,16,-1,-1,-1
2114,1,-1,-1,-1
2114,2,-1,-1,-1
2114,3,-1,-1,-1
2114,4,-1,-1,-1
2114,5,-1,-1,-1
2114,6,-1,-1,-1
2114,7,-1,-1,-1
2114,8,-1,-1,-1
2114,9,-1,-1,-1
2114,10,-1,-1,-1
2114,11,-1,-1,-1
2114,12,-1,-1,-1
2114,13,-1,-1,-1
2114,14,-1,-1,-1
2114,15,-1,-1,-1
2114,16,-1,-1,-1
2119,1,-1,-1,-1
2119,2,-1,-1,-1
2119,3,-1,-1,-1
2119,4,-1,-1,-1
2119,5,-1,-1,-1
2119,6,-1,-1,-1
2119,7,-1,-1,-1
2119,8,-1,-1,-1
2119,9,-1,-1,-1
2119,10,-1,-1,-1
2119,11,-1,-1,-1
2119,12,-1,-1,-1
2119,13,-1,-1,-1
2119,14,-1,-1,-1
2119,15,-1,-1,-1
2119,16,-1,-1,-1
2129,1,-1,-1,-1
2129,2,-1,-1,-1
2129,3,-1,-1,-1
2129,4,-1,-1,-1
2129,5,-1,-1,-1
2129,6,-1,-1,-1
2129,7,-1,-1,-1
2129,8,-1,-1,-1
2129,9,-1,-1,-1
2129,10,-1,-1,-1
2129,11,-1,-1,-1
2129,12,-1,-1,-1
2129,13,-1,-1,-1
2129,14,-1,-1,-1
2129,15,-1,-1,-1
2129,16,-1,-1,-1
2131,1,-1,-1,-1
2131,2,-1,-1,-1
2131,3,-1,-1,-1
2131,4,-1,-1,-1
2131,5,-1,-1,-1
2131,6,-1,-1,-1
2131,7,-1,-1,-1
2131,8,-1,-1,-1
2131,9,-1,-1,-1
2131,10,-1,-1,-1
2131,11,-1,-1,-1
2131,12,-1,-1,-1
2131,13,-1,-1,-1
2131,14,-1,-1,-1
2131,15,-1,-1,-1
2131,16,-1,-1,-1
2138,1,-1,-1,-1
2138,2,-1,-1,-1
2138,3,-1,-1,-1
2138,4,-1,-1,-1
2138,5,-1,-1,-1
2138,6,-1,-1,-1
2138,7,-1,-1,-1
2138,8,-1,-1,-1
2138,9,-1,-1,-1
2138,10,-1,-1,-1
2138,11,-1,-1,-1
2138,12,-1,-1,-1
2138,13,-1,-1,-1
2138,14,-1,-1,-1
2138,15,-1,-1,-1
2138,16,-1,-1,-1
2142,1,-1,-1,-1
2142,2,-1,-1,-1
2142,3,-1,-1,-1
2142,4,-1,-1,-1
2142,5,-1,-1,-1
2142,6,-1,-1,-1
2142,7,-1,-1,-1
2142,8,-1,-1,-1
2142,9,-1,-1,-1
2142,10,-1,-1,-1
2142,11,-1,-1,-1
2142,12,-1,-1,-1
2142,13,-1,-1,-1
2142,14,-1,-1,-1
2142,15,-1,-1,-1
2142,16,-1,-1,-1
2144,1,-1,-1,-1
2144,2,-1,-1,-1
2144,3,-1,-1,-1
2144,4,-1,-1,-1
2144,5,-1,-1,-1
2144,6,-1,-1,-1
2144,7,-1,-1,-1
2144,8,-1,-1,-1
2144,9,-1,-1,-1
2144,10,-1,-1,-1
2144,11,-1,-1,-1
2144,12,-1,-1,-1
2144,13,-1,-1,-1
2144,14,-1,-1,-1
2144,15,-1,-1,-1
2144,16,-1,-1,-1
2147,1,-1,-1,-1
2147,2,-1,-1,-1
2147,3,-1,-1,-1
2147,4,-1,-1,-1
2147,5,-1,-1,-1
2147,6,-1,-1,-1
2147,7,-1,-1,-1
2147,8,-1,-1,-1
2147,9,-1,-1,-1
2147,10,-1,-1,-1
2147,11,-1,-1,-1
2147,12,-1,-1,-1
2147,13,-1,-1,-1
2147,14,-1,-1,-1
2147,15,-1,-1,-1
2147,16,-1,-1,-1
2149,1,-1,-1,-1
2149,2,-1,-1,-1
2149,3,-1,-1,-1
2149,4,-1,-1,-1
2149,5,-1,-1,-1
2149,6,-1,-1,-1
2149,7,-1,-1,-1
2149,8,-1,-1,-1
2149,9,-1,-1,-1
2149,10,-1,-1,-1
2149,11,-1,-1,-1
2149,12,-1,-1,-1
2149,13,-1,-1,-1
2149,14,-1,-1,-1
2149,15,-1,-1,-1
2149,16,-1,-1,-1
2151,1,-1,-1,-1
2151,2,-1,-1,-1
2151,3,-1,-1,-1
2151,4,-1,-1,-1
2151,5,-1,-1,-1
2151,6,-1,-1,-1
2151,7,-1,-1,-1
2151,8,-1,-1,-1
2151,9,-1,-1,-1
2151,10,-1,-1,-1
2151,11,-1,-1,-1
2151,12,-1,-1,-1
2151,13,-1,-1,-1
2151,14,-1,-1,-1
2151,15,-1,-1,-1
2151,16,-1,-1,-1
2152,1,-1,-1,-1
2152,2,-1,-1,-1
2152,3,-1,-1,-1
2152,4,-1,-1,-1
2152,5,-1,-1,-1
2152,6,-1,-1,-1
2152,7,-1,-1,-1
2152,8,-1,-1,-1
2152,9,-1,-1,-1
2152,10,-1,-1,-1
2152,11,-1,-1,-1
2152,12,-1,-1,-1
2152,13,-1,-1,-1
2152,14,-1,-1,-1
2152,15,-1,-1,-1
2152,16,-1,-1,-1
2153,1,-1,-1,-1
2153,2,-1,-1,-1
2153,3,-1,-1,-1
2153,4,-1,-1,-1
2153,5,-1,-1,-1
2153,6,-1,-1,-1
2153,7,-1,-1,-1
2153,8,-1,-1,-1
2153,9,-1,-1,-1
2153,10,-1,-1,-1
2153,11,-1,-1,-1
2153,12,-1,-1,-1
2153,13,-1,-1,-1
2153,14,-1,-1,-1
2153,15,-1,-1,-1
2153,16,-1,-1,-1
2155,1,-1,-1,-1
2155,2,-1,-1,-1
2155,3,-1,-1,-1
2155,4,-1,-1,-1
2155,5,-1,-1,-1
2155,6,-1,-1,-1
2155,7,-1,-1,-1
2155,8,-1,-1,-1
2155,9,-1,-1,-1
2155,10,-1,-1,-1
2155,11,-1,-1,-1
2155,12,-1,-1,-1
2155,13,-1,-1,-1
2155,14,-1,-1,-1
2155,15,-1,-1,-1
2155,16,-1,-1,-1
2158,1,-1,-1,-1
2158,2,-1,-1,-1
2158,3,-1,-1,-1
2158,4,-1,-1,-1
2158,5,-1,-1,-1
2158,6,-1,-1,-1
2158,7,-1,-1,-1
2158,8,-1,-1,-1
2158,9,-1,-1,-1
2158,10,-1,-1,-1
2158,11,-1,-1,-1
2158,12,-1,-1,-1
2158,13,-1,-1,-1
2158,14,-1,-1,-1
2158,15,-1,-1,-1
2158,16,-1,-1,-1
2160,1,-1,-1,-1
2160,2,-1,-1,-1
2160,3,-1,-1,-1
2160,4,-1,-1,-1
2160,5,-1,-1,-1
2160,6,-1,-1,-1
2160,7,-1,-1,-1
2160,8,-1,-1,-1
2160,9,-1,-1,-1
2160,10,-1,-1,-1
2160,11,-1,-1,-1
2160,12,-1,-1,-1
2160,13,-1,-1,-1
2160,14,-1,-1,-1
2160,15,-1,-1,-1
2160,16,-1,-1,-1
2161,1,-1,-1,-1
2161,2,-1,-1,-1
2161,3,-1,-1,-1
2161,4,-1,-1,-1
2161,5,-1,-1,-1
2161,6,-1,-1,-1
2161,7,-1,-1,-1
2161,8,-1,-1,-1
2161,9,-1,-1,-1
2161,10,-1,-1,-1
2161,11,-1,-1,-1
2161,12,-1,-1,-1
2161,13,-1,-1,-1
2161,14,-1,-1,-1
2161,15,-1,-1,-1
2161,16,-1,-1,-1
2162,1,-1,-1,-1
2162,2,-1,-1,-1
2162,3,-1,-1,-1
2162,4,-1,-1,-1
2162,5,-1,-1,-1
2162,6,-1,-1,-1
2162,7,-1,-1,-1
2162,8,-1,-1,-1
2162,9,-1,-1,-1
2162,10,-1,-1,-1
2162,11,-1,-1,-1
2162,12,-1,-1,-1
2162,13,-1,-1,-1
2162,14,-1,-1,-1
2162,15,-1,-1,-1
2162,16,-1,-1,-1
2163,1,-1,-1,-1
2163,2,-1,-1,-1
2163,3,-1,-1,-1
2163,4,-1,-1,-1
2163,5,-1,-1,-1
2163,6,-1,-1,-1
2163,7,-1,-1,-1
2163,8,-1,-1,-1
2163,9,-1,-1,-1
2163,10,-1,-1,-1
2163,11,-1,-1,-1
2163,12,-1,-1,-1
2163,13,-1,-1,-1
2163,14,-1,-1,-1
2163,15,-1,-1,-1
2163,16,-1,-1,-1
2165,1,-1,-1,-1
2165,2,-1,-1,-1
2165,3,-1,-1,-1
2165,4,-1,-1,-1
2165,5,-1,-1,-1
2165,6,-1,-1,-1
2165,7,-1,-1,-1
2165,8,-1,-1,-1
2165,9,-1,-1,-1
2165,10,-1,-1,-1
2165,11,-1,-1,-1
2165,12,-1,-1,-1
2165,13,-1,-1,-1
2165,14,-1,-1,-1
2165,15,-1,-1,-1
2165,16,-1,-1,-1
2166,1,-1,-1,-1
2166,2,-1,-1,-1
2166,3,-1,-1,-1
2166,4,-1,-1,-1
2166,5,-1,-1,-1
2166,6,-1,-1,-1
2166,7,-1,-1,-1
2166,8,-1,-1,-1
2166,9,-1,-1,-1
2166,10,-1,-1,-1
2166,11,-1,-1,-1
2166,12,-1,-1,-1
2166,13,-1,-1,-1
2166,14,-1,-1,-1
2166,15,-1,-1,-1
2166,16,-1,-1,-1
2167,1,-1,-1,-1
2167,2,-1,-1,-1
2167,3,-1,-1,-1
2167,4,-1,-1,-1
2167,5,-1,-1,-1
2167,6,-1,-1,-1
2167,7,-1,-1,-1
2167,8,-1,-1,-1
2167,9,-1,-1,-1
2167,10,-1,-1,-1
2167,11,-1,-1,-1
2167,12,-1,-1,-1
2167,13,-1,-1,-1
2167,14,-1,-1,-1
2167,15,-1,-1,-1
2167,16,-1,-1,-1
2168,1,-1,-1,-1
2168,2,-1,-1,-1
2168,3,-1,-1,-1
2168,4,-1,-1,-1
2168,5,-1,-1,-1
2168,6,-1,-1,-1
2168,7,-1,-1,-1
2168,8,-1,-1,-1
2168,9,-1,-1,-1
2168,10,-1,-1,-1
2168,11,-1,-1,-1
2168,12,-1,-1,-1
2168,13,-1,-1,-1
2168,14,-1,-1,-1
2168,15,-1,-1,-1
2168,16,-1,-1,-1
2173,1,-1,-1,-1
2173,2,-1,-1,-1
2173,3,-1,-1,-1
2173,4,-1,-1,-1
2173,5,-1,-1,-1
2173,6,-1,-1,-1
2173,7,-1,-1,-1
2173,8,-1,-1,-1
2173,9,-1,-1,-1
2173,10,-1,-1,-1
2173,11,-1,-1,-1
2173,12,-1,-1,-1
2173,13,-1,-1,-1
2173,14,-1,-1,-1
2173,15,-1,-1,-1
2173,16,-1,-1,-1
2181,1,-1,-1,-1
2181,2,-1,-1,-1
2181,3,-1,-1,-1
2181,4,-1,-1,-1
2181,5,-1,-1,-1
2181,6,-1,-1,-1
2181,7,-1,-1,-1
2181,8,-1,-1,-1
2181,9,-1,-1,-1
2181,10,-1,-1,-1
2181,11,-1,-1,-1
2181,12,-1,-1,-1
2181,13,-1,-1,-1
2181,14,-1,-1,-1
2181,15,-1,-1,-1
2181,16,-1,-1,-1
2182,1,-1,-1,-1
2182,2,-1,-1,-1
2182,3,-1,-1,-1
2182,4,-1,-1,-1
2182,5,-1,-1,-1
2182,6,-1,-1,-1
2182,7,-1,-1,-1
2182,8,-1,-1,-1
2182,9,-1,-1,-1
2182,10,-1,-1,-1
2182,11,-1,-1,-1
2182,12,-1,-1,-1
2182,13,-1,-1,-1
2182,14,-1,-1,-1
2182,15,-1,-1,-1
2182,16,-1,-1,-1
2184,1,-1,-1,-1
2184,2,-1,-1,-1
2184,3,-1,-1,-1
2184,4,-1,-1,-1
2184,5,-1,-1,-1
2184,6,-1,-1,-1
2184,7,-1,-1,-1
2184,8,-1,-1,-1
2184,9,-1,-1,-1
2184,10,-1,-1,-1
2184,11,-1,-1,-1
2184,12,-1,-1,-1
2184,13,-1,-1,-1
2184,14,-1,-1,-1
2184,15,-1,-1,-1
2184,16,-1,-1,-1
2187,1,-1,-1,-1
2187,2,-1,-1,-1
2187,3,-1,-1,-1
2187,4,-1,-1,-1
2187,5,-1,-1,-1
2187,6,-1,-1,-1
2187,7,-1,-1,-1
2187,8,-1,-1,-1
2187,9,-1,-1,-1
2187,10,-1,-1,-1
2187,11,-1,-1,-1
2187,12,-1,-1,-1
2187,13,-1,-1,-1
2187,14,-1,-1,-1
2187,15,-1,-1,-1
2187,16,-1,-1,-1
2191,1,-1,-1,-1
2191,2,-1,-1,-1
2191,3,-1,-1,-1
2191,4,-1,-1,-1
2191,5,-1,-1,-1
2191,6,-1,-1,-1
2191,7,-1,-1,-1
2191,8,-1,-1,-1
2191,9,-1,-1,-1
2191,10,-1,-1,-1
2191,11,-1,-1,-1
2191,12,-1,-1,-1
2191,13,-1,-1,-1
2191,14,-1,-1,-1
2191,15,-1,-1,-1
2191,16,-1,-1,-1
2193,1,-1,-1,-1
2193,2,-1,-1,-1
2193,3,-1,-1,-1
2193,4,-1,-1,-1
2193,5,-1,-1,-1
2193,6,-1,-1,-1
2193,7,-1,-1,-1
2193,8,-1,-1,-1
2193,9,-1,-1,-1
2193,10,-1,-1,-1
2193,11,-1,-1,-1
2193,12,-1,-1,-1
2193,13,-1,-1,-1
2193,14,-1,-1,-1
2193,15,-1,-1,-1
2193,16,-1,-1,-1
2267,1,-1,-1,-1
2267,2,-1,-1,-1
2267,3,-1,-1,-1
2267,4,-1,-1,-1
2267,5,-1,-1,-1
2267,6,-1,-1,-1
2267,7,-1,-1,-1
2267,8,-1,-1,-1
2267,9,-1,-1,-1
2267,10,-1,-1,-1
2267,11,-1,-1,-1
2267,12,-1,-1,-1
2267,13,-1,-1,-1
2267,14,-1,-1,-1
2267,15,-1,-1,-1
2267,16,-1,-1,-1
2270,1,-1,-1,-1
2270,2,-1,-1,-1
2270,3,-1,-1,-1
2270,4,-1,-1,-1
2270,5,-1,-1,-1
2270,6,-1,-1,-1
2270,7,-1,-1,-1
2270,8,-1,-1,-1
2270,9,-1,-1,-1
2270,10,-1,-1,-1
2270,11,-1,-1,-1
2270,12,-1,-1,-1
2270,13,-1,-1,-1
2270,14,-1,-1,-1
2270,15,-1,-1,-1
2270,16,-1,-1,-1
2276,1,-1,-1,-1
2276,2,-1,-1,-1
2276,3,-1,-1,-1
2276,4,-1,-1,-1
2276,5,-1,-1,-1
2276,6,-1,-1,-1
2276,7,-1,-1,-1
2276,8,-1,-1,-1
2276,9,-1,-1,-1
2276,10,-1,-1,-1
2276,11,-1,-1,-1
2276,12,-1,-1,-1
2276,13,-1,-1,-1
2276,14,-1,-1,-1
2276,15,-1,-1,-1
2276,16,-1,-1,-1
2300,1,-1,-1,-1
2300,2,-1,-1,-1
2300,3,-1,-1,-1
2300,4,-1,-1,-1
2300,5,-1,-1,-1
2300,6,-1,-1,-1
2300,7,-1,-1,-1
2300,8,-1,-1,-1
2300,9,-1,-1,-1
2300,10,-1,-1,-1
2300,11,-1,-1,-1
2300,12,-1,-1,-1
2300,13,-1,-1,-1
2300,14,-1,-1,-1
2300,15,-1,-1,-1
2300,16,-1,-1,-1
3225,1,-1,-1,-1
3225,2,-1,-1,-1
3225,3,-1,-1,-1
3225,4,-1,-1,-1
3225,5,-1,-1,-1
3225,6,-1,-1,-1
3225,7,-1,-1,-1
3225,8,-1,-1,-1
3225,9,-1,-1,-1
3225,10,-1,-1,-1
3225,11,-1,-1,-1
3225,12,-1,-1,-1
3225,13,-1,-1,-1
3225,14,-1,-1,-1
3225,15,-1,-1,-1
3225,16,-1,-1,-1
3226,1,-1,-1,-1
3226,2,-1,-1,-1
3226,3,-1,-1,-1
3226,4,-1,-1,-1
3226,5,-1,-1,-1
3226,6,-1,-1,-1
3226,7,-1,-1,-1
3226,8,-1,-1,-1
3226,9,-1,-1,-1
3226,10,-1,-1,-1
3226,11,-1,-1,-1
3226,12,-1,-1,-1
3226,13,-1,-1,-1
3226,14,-1,-1,-1
3226,15,-1,-1,-1
3226,16,-1,-1,-1
3919,1,-1,-1,-1
3919,2,-1,-1,-1
3919,3,-1,-1,-1
3919,4,-1,-1,-1
3919,5,-1,-1,-1
3919,6,-1,-1,-1
3919,7,-1,-1,-1
3919,8,-1,-1,-1
3919,9,-1,-1,-1
3919,10,-1,-1,-1
3919,11,-1,-1,-1
3919,12,-1,-1,-1
3919,13,-1,-1,-1
3919,14,-1,-1,-1
3919,15,-1,-1,-1
3919,16,-1,-1,-1
3922,1,-1,-1,-1
3922,2,-1,-1,-1
3922,3,-1,-1,-1
3922,4,-1,-1,-1
3922,5,-1,-1,-1
3922,6,-1,-1,-1
3922,7,-1,-1,-1
3922,8,-1,-1,-1
3922,9,-1,-1,-1
3922,10,-1,-1,-1
3922,11,-1,-1,-1
3922,12,-1,-1,-1
3922,13,-1,-1,-1
3922,14,-1,-1,-1
3922,15,-1,-1,-1
3922,16,-1,-1,-1
3977,1,-1,-1,-1
3977,2,-1,-1,-1
3977,3,-1,-1,-1
3977,4,-1,-1,-1
3977,5,-1,-1,-1
3977,6,-1,-1,-1
3977,7,-1,-1,-1
3977,8,-1,-1,-1
3977,9,-1,-1,-1
3977,10,-1,-1,-1
3977,11,-1,-1,-1
3977,12,-1,-1,-1
3977,13,-1,-1,-1
3977,14,-1,-1,-1
3977,15,-1,-1,-1
3977,16,-1,-1,-1
3980,1,-1,-1,-1
3980,2,-1,-1,-1
3980,3,-1,-1,-1
3980,4,-1,-1,-1
3980,5,-1,-1,-1
3980,6,-1,-1,-1
3980,7,-1,-1,-1
3980,8,-1,-1,-1
3980,9,-1,-1,-1
3980,10,-1,-1,-1
3980,11,-1,-1,-1
3980,12,-1,-1,-1
3980,13,-1,-1,-1
3980,14,-1,-1,-1
3980,15,-1,-1,-1
3980,16,-1,-1,-1
3981,1,-1,-1,-1
3981,2,-1,-1,-1
3981,3,-1,-1,-1
3981,4,-1,-1,-1
3981,5,-1,-1,-1
3981,6,-1,-1,-1
3981,7,-1,-1,-1
3981,8,-1,-1,-1
3981,9,-1,-1,-1
3981,10,-1,-1,-1
3981,11,-1,-1,-1
3981,12,-1,-1,-1
3981,13,-1,-1,-1
3981,14,-1,-1,-1
3981,15,-1,-1,-1
3981,16,-1,-1,-1
3982,1,-1,-1,-1
3982,2,-1,-1,-1
3982,3,-1,-1,-1
3982,4,-1,-1,-1
3982,5,-1,-1,-1
3982,6,-1,-1,-1
3982,7,-1,-1,-1
3982,8,-1,-1,-1
3982,9,-1,-1,-1
3982,10,-1,-1,-1
3982,11,-1,-1,-1
3982,12,-1,-1,-1
3982,13,-1,-1,-1
3982,14,-1,-1,-1
3982,15,-1,-1,-1
3982,16,-1,-1,-1
3983,1,-1,-1,-1
3983,2,-1,-1,-1
3983,3,-1,-1,-1
3983,4,-1,-1,-1
3983,5,-1,-1,-1
3983,6,-1,-1,-1
3983,7,-1,-1,-1
3983,8,-1,-1,-1
3983,9,-1,-1,-1
3983,10,-1,-1,-1
3983,11,-1,-1,-1
3983,12,-1,-1,-1
3983,13,-1,-1,-1
3983,14,-1,-1,-1
3983,15,-1,-1,-1
3983,16,-1,-1,-1
3985,1,-1,-1,-1
3985,2,-1,-1,-1
3985,3,-1,-1,-1
3985,4,-1,-1,-1
3985,5,-1,-1,-1
3985,6,-1,-1,-1
3985,7,-1,-1,-1
3985,8,-1,-1,-1
3985,9,-1,-1,-1
3985,10,-1,-1,-1
3985,11,-1,-1,-1
3985,12,-1,-1,-1
3985,13,-1,-1,-1
3985,14,-1,-1,-1
3985,15,-1,-1,-1
3985,16,-1,-1,-1
3986,1,-1,-1,-1
3986,2,-1,-1,-1
3986,3,-1,-1,-1
3986,4,-1,-1,-1
3986,5,-1,-1,-1
3986,6,-1,-1,-1
3986,7,-1,-1,-1
3986,8,-1,-1,-1
3986,9,-1,-1,-1
3986,10,-1,-1,-1
3986,11,-1,-1,-1
3986,12,-1,-1,-1
3986,13,-1,-1,-1
3986,14,-1,-1,-1
3986,15,-1,-1,-1
3986,16,-1,-1,-1
3987,1,-1,-1,-1
3987,2,-1,-1,-1
3987,3,-1,-1,-1
3987,4,-1,-1,-1
3987,5,-1,-1,-1
3987,6,-1,-1,-1
3987,7,-1,-1,-1
3987,8,-1,-1,-1
3987,9,-1,-1,-1
3987,10,-1,-1,-1
3987,11,-1,-1,-1
3987,12,-1,-1,-1
3987,13,-1,-1,-1
3987,14,-1,-1,-1
3987,15,-1,-1,-1
3987,16,-1,-1,-1
4527,1,-1,-1,-1
4527,2,-1,-1,-1
4527,3,-1,-1,-1
4527,4,-1,-1,-1
4527,5,-1,-1,-1
4527,6,-1,-1,-1
4527,7,-1,-1,-1
4527,8,-1,-1,-1
4527,9,-1,-1,-1
4527,10,-1,-1,-1
4527,11,-1,-1,-1
4527,12,-1,-1,-1
4527,13,-1,-1,-1
4527,14,-1,-1,-1
4527,15,-1,-1,-1
4527,16,-1,-1,-1
4528,1,-1,-1,-1
4528,2,-1,-1,-1
4528,3,-1,-1,-1
4528,4,-1,-1,-1
4528,5,-1,-1,-1
4528,6,-1,-1,-1
4528,7,-1,-1,-1
4528,8,-1,-1,-1
4528,9,-1,-1,-1
4528,10,-1,-1,-1
4528,11,-1,-1,-1
4528,12,-1,-1,-1
4528,13,-1,-1,-1
4528,14,-1,-1,-1
4528,15,-1,-1,-1
4528,16,-1,-1,-1
4532,1,-1,-1,-1
4532,2,-1,-1,-1
4532,3,-1,-1,-1
4532,4,-1,-1,-1
4532,5,-1,-1,-1
4532,6,-1,-1,-1
4532,7,-1,-1,-1
4532,8,-1,-1,-1
4532,9,-1,-1,-1
4532,10,-1,-1,-1
4532,11,-1,-1,-1
4532,12,-1,-1,-1
4532,13,-1,-1,-1
4532,14,-1,-1,-1
4532,15,-1,-1,-1
4532,16,-1,-1,-1
4533,1,-1,-1,-1
4533,2,-1,-1,-1
4533,3,-1,-1,-1
4533,4,-1,-1,-1
4533,5,-1,-1,-1
4533,6,-1,-1,-1
4533,7,-1,-1,-1
4533,8,-1,-1,-1
4533,9,-1,-1,-1
4533,10,-1,-1,-1
4533,11,-1,-1,-1
4533,12,-1,-1,-1
4533,13,-1,-1,-1
4533,14,-1,-1,-1
4533,15,-1,-1,-1
4533,16,-1,-1,-1
4535,1,-1,-1,-1
4535,2,-1,-1,-1
4535,3,-1,-1,-1
4535,4,-1,-1,-1
4535,5,-1,-1,-1
4535,6,-1,-1,-1
4535,7,-1,-1,-1
4535,8,-1,-1,-1
4535,9,-1,-1,-1
4535,10,-1,-1,-1
4535,11,-1,-1,-1
4535,12,-1,-1,-1
4535,13,-1,-1,-1
4535,14,-1,-1,-1
4535,15,-1,-1,-1
4535,16,-1,-1,-1
4541,1,-1,-1,-1
4541,2,-1,-1,-1
4541,3,-1,-1,-1
4541,4,-1,-1,-1
4541,5,-1,-1,-1
4541,6,-1,-1,-1
4541,7,-1,-1,-1
4541,8,-1,-1,-1
4541,9,-1,-1,-1
4541,10,-1,-1,-1
4541,11,-1,-1,-1
4541,12,-1,-1,-1
4541,13,-1,-1,-1
4541,14,-1,-1,-1
4541,15,-1,-1,-1
4541,16,-1,-1,-1
4543,1,-1,-1,-1
4543,2,-1,-1,-1
4543,3,-1,-1,-1
4543,4,-1,-1,-1
4543,5,-1,-1,-1
4543,6,-1,-1,-1
4543,7,-1,-1,-1
4543,8,-1,-1,-1
4543,9,-1,-1,-1
4543,10,-1,-1,-1
4543,11,-1,-1,-1
4543,12,-1,-1,-1
4543,13,-1,-1,-1
4543,14,-1,-1,-1
4543,15,-1,-1,-1
4543,16,-1,-1,-1
4575,1,-1,-1,-1
4575,2,-1,-1,-1
4575,3,-1,-1,-1
4575,4,-1,-1,-1
4575,5,-1,-1,-1
4575,6,-1,-1,-1
4575,7,-1,-1,-1
4575,8,-1,-1,-1
4575,9,-1,-1,-1
4575,10,-1,-1,-1
4575,11,-1,-1,-1
4575,12,-1,-1,-1
4575,13,-1,-1,-1
4575,14,-1,-1,-1
4575,15,-1,-1,-1
4575,16,-1,-1,-1
4577,1,-1,-1,-1
4577,2,-1,-1,-1
4577,3,-1,-1,-1
4577,4,-1,-1,-1
4577,5,-1,-1,-1
4577,6,-1,-1,-1
4577,7,-1,-1,-1
4577,8,-1,-1,-1
4577,9,-1,-1,-1
4577,10,-1,-1,-1
4577,11,-1,-1,-1
4577,12,-1,-1,-1
4577,13,-1,-1,-1
4577,14,-1,-1,-1
4577,15,-1,-1,-1
4577,16,-1,-1,-1
4579,1,-1,-1,-1
4579,2,-1,-1,-1
4579,3,-1,-1,-1
4579,4,-1,-1,-1
4579,5,-1,-1,-1
4579,6,-1,-1,-1
4579,7,-1,-1,-1
4579,8,-1,-1,-1
4579,9,-1,-1,-1
4579,10,-1,-1,-1
4579,11,-1,-1,-1
4579,12,-1,-1,-1
4579,13,-1,-1,-1
4579,14,-1,-1,-1
4579,15,-1,-1,-1
4579,16,-1,-1,-1
4580,1,-1,-1,-1
4580,2,-1,-1,-1
4580,3,-1,-1,-1
4580,4,-1,-1,-1
4580,5,-1,-1,-1
4580,6,-1,-1,-1
4580,7,-1,-1,-1
4580,8,-1,-1,-1
4580,9,-1,-1,-1
4580,10,-1,-1,-1
4580,11,-1,-1,-1
4580,12,-1,-1,-1
4580,13,-1,-1,-1
4580,14,-1,-1,-1
4580,15,-1,-1,-1
4580,16,-1,-1,-1
4582,1,-1,-1,-1
4582,2,-1,-1,-1
4582,3,-1,-1,-1
4582,4,-1,-1,-1
4582,5,-1,-1,-1
4582,6,-1,-1,-1
4582,7,-1,-1,-1
4582,8,-1,-1,-1
4582,9,-1,-1,-1
4582,10,-1,-1,-1
4582,11,-1,-1,-1
4582,12,-1,-1,-1
4582,13,-1,-1,-1
4582,14,-1,-1,-1
4582,15,-1,-1,-1
4582,16,-1,-1,-1
4583,1,-1,-1,-1
4583,2,-1,-1,-1
4583,3,-1,-1,-1
4583,4,-1,-1,-1
4583,5,-1,-1,-1
4583,6,-1,-1,-1
4583,7,-1,-1,-1
4583,8,-1,-1,-1
4583,9,-1,-1,-1
4583,10,-1,-1,-1
4583,11,-1,-1,-1
4583,12,-1,-1,-1
4583,13,-1,-1,-1
4583,14,-1,-1,-1
4583,15,-1,-1,-1
4583,16,-1,-1,-1
4584,1,-1,-1,-1
4584,2,-1,-1,-1
4584,3,-1,-1,-1
4584,4,-1,-1,-1
4584,5,-1,-1,-1
4584,6,-1,-1,-1
4584,7,-1,-1,-1
4584,8,-1,-1,-1
4584,9,-1,-1,-1
4584,10,-1,-1,-1
